city,cnty,id,lat,lon,prov
盘山,中国,CN101071303,41.153000,122.277000,辽宁
葫芦岛,中国,CN101071401,40.699000,120.840000,辽宁
建昌,中国,CN101071402,40.757000,119.753000,辽宁
绥中,中国,CN101071403,40.303000,120.047000,辽宁
兴城,中国,CN101071404,40.350000,120.420000,辽宁
呼和浩特,中国,CN101080101,40.819000,111.686000,内蒙古
土左旗,中国,CN101080102,40.410000,111.090000,内蒙古
托县,中国,CN101080103,40.160000,111.110000,内蒙古
和林,中国,CN101080104,40.230000,111.480000,内蒙古
清水河,中国,CN101080105,39.885000,111.724000,内蒙古
呼市郊区,中国,CN101080106,40.480000,111.420000,内蒙古
武川,中国,CN101080107,41.060000,111.270000,内蒙古
包头,中国,CN101080201,40.657000,109.809000,内蒙古
白云鄂博,中国,CN101080202,41.460000,109.580000,内蒙古
满都拉,中国,CN101080203,42.320000,110.080000,内蒙古
土右旗,中国,CN101080204,40.330000,110.320000,内蒙古
固阳,中国,CN101080205,41.108000,110.184000,内蒙古
达茂旗,中国,CN101080206,41.420000,110.260000,内蒙古
希拉穆仁,中国,CN101080207,41.190000,111.140000,内蒙古
乌海,中国,CN101080301,39.493000,106.705000,内蒙古
集宁,中国,CN101080401,41.031000,113.091000,内蒙古
卓资,中国,CN101080402,40.950000,112.403000,内蒙古
南阳,中国,CN101180701,32.996000,112.527000,河南
南召,中国,CN101180702,33.463000,112.375000,河南
方城,中国,CN101180703,33.342000,113.011000,河南
社旗,中国,CN101180704,32.977000,112.979000,河南
西峡,中国,CN101180705,33.180000,111.300000,河南
内乡,中国,CN101180706,33.215000,111.857000,河南
镇平,中国,CN101180707,33.030000,112.140000,河南
淅川,中国,CN101180708,33.080000,111.300000,河南
新野,中国,CN101180709,32.330000,112.230000,河南
唐河,中国,CN101180710,32.631000,112.867000,河南
邓州,中国,CN101180711,32.420000,112.050000,河南
桐柏,中国,CN101180712,32.493000,113.407000,河南
开封,中国,CN101180801,34.787000,114.339000,河南
杞县,中国,CN101180802,34.320000,114.470000,河南
尉氏,中国,CN101180803,34.408000,114.159000,河南
通许,中国,CN101180804,34.421000,114.470000,河南
兰考,中国,CN101180805,34.886000,114.982000,河南
洛阳,中国,CN101180901,34.671000,112.361000,河南
新安,中国,CN101180902,34.430000,112.090000,河南
孟津,中国,CN101180903,34.844000,112.503000,河南
宜阳,中国,CN101180904,34.300000,112.110000,河南
洛宁,中国,CN101180905,34.361000,111.479000,河南
伊川,中国,CN101180906,34.250000,112.250000,河南
嵩县,中国,CN101180907,34.090000,112.050000,河南
偃师,中国,CN101180908,34.640000,112.737000,河南
栾川,中国,CN101180909,33.923000,111.616000,河南
汝阳,中国,CN101180910,34.090000,112.280000,河南
吉利,中国,CN101180911,34.892000,112.587000,河南
商丘,中国,CN101181001,34.434000,115.635000,河南
睢县,中国,CN101181003,35.559000,113.664000,河南
民权,中国,CN101181004,34.701000,115.142000,河南
虞城,中国,CN101181005,34.230000,115.530000,河南
柘城,中国,CN101181006,34.104000,115.288000,河南
宁陵,中国,CN101181007,34.442000,115.295000,河南
夏邑,中国,CN101181008,33.150000,116.080000,河南
永城,中国,CN101181009,34.004000,116.305000,河南
焦作,中国,CN101181101,35.242000,113.153000,河南
修武,中国,CN101181102,35.140000,113.250000,河南
武陟,中国,CN101181103,35.034000,113.392000,河南
沁阳,中国,CN101181104,35.147000,112.887000,河南
博爱,中国,CN101181106,35.110000,113.030000,河南
温县,中国,CN101181107,34.570000,113.060000,河南
孟州,中国,CN101181108,34.550000,112.470000,河南
鹤壁,中国,CN101181201,35.898000,114.168000,河南
浚县,中国,CN101181202,35.410000,114.330000,河南
淇县,中国,CN101181203,35.370000,114.110000,河南
濮阳,中国,CN101181301,35.702000,114.995000,河南
台前,中国,CN101181302,35.971000,115.881000,河南
南乐,中国,CN101181303,36.096000,115.241000,河南
清丰,中国,CN101181304,35.935000,115.175000,河南
范县,中国,CN101181305,35.550000,115.290000,河南
周口,中国,CN101181401,33.634000,114.641000,河南
扶沟,中国,CN101181402,34.098000,114.427000,河南
太康,中国,CN101181403,34.096000,114.830000,河南
淮阳,中国,CN101181404,33.670000,114.863000,河南
西华,中国,CN101181405,33.470000,114.310000,河南
商水,中国,CN101181406,33.520000,114.554000,河南
项城,中国,CN101181407,33.270000,114.530000,河南
郸城,中国,CN101181408,33.623000,115.317000,河南
鹿邑,中国,CN101181409,33.910000,115.343000,河南
沈丘,中国,CN101181410,33.308000,115.161000,河南
漯河,中国,CN101181501,33.563000,114.026000,河南
临颍,中国,CN101181502,33.852000,113.934000,河南
舞阳,中国,CN101181503,33.561000,113.659000,河南
驻马店,中国,CN101181601,32.980000,114.017000,河南
西平,中国,CN101181602,33.230000,114,河南
遂平,中国,CN101181603,33.150000,113.898000,河南
上蔡,中国,CN101181604,33.309000,114.405000,河南
汝南,中国,CN101181605,33,114.200000,河南
泌阳,中国,CN101181606,32.865000,113.433000,河南
平舆,中国,CN101181607,32.959000,114.657000,河南
新蔡,中国,CN101181608,32.440000,114.590000,河南
确山,中国,CN101181609,32.750000,113.932000,河南
正阳,中国,CN101181610,32.540000,114.541000,河南
三门峡,中国,CN101181701,34.779000,111.195000,河南
灵宝,中国,CN101181702,34.428000,110.773000,河南
渑池,中国,CN101181703,34.838000,111.790000,河南
卢氏,中国,CN101181704,33.971000,110.968000,河南
义马,中国,CN101181705,34.747000,111.866000,河南
陕县,中国,CN101181706,34.782000,111.195000,河南
济源,中国,CN101181801,35.091000,112.394000,河南
太原,中国,CN101100101,37.893000,112.551000,山西
清徐,中国,CN101100102,37.613000,112.490000,山西
阳曲,中国,CN101100103,38.183000,112.680000,山西
娄烦,中国,CN101100104,38.042000,111.777000,山西
古交,中国,CN101100105,37.550000,112.100000,山西
尖草坪区,中国,CN101100106,37.560000,112.290000,山西
小店区,中国,CN101100107,37.440000,112.330000,山西
大同,中国,CN101100201,40.060000,113.170000,山西
阳高,中国,CN101100202,40.174000,113.784000,山西
大同县,中国,CN101100203,40.020000,113.350000,山西
天镇,中国,CN101100204,40.453000,114.213000,山西
广灵,中国,CN101100205,39.768000,114.138000,山西
灵丘,中国,CN101100206,39.351000,114.218000,山西
浑源,中国,CN101100207,39.621000,113.671000,山西
左云,中国,CN101100208,40.001000,112.769000,山西
阳泉,中国,CN101100301,37.927000,113.509000,山西
盂县,中国,CN101100302,38.040000,113.250000,山西
平定,中国,CN101100303,37.888000,113.737000,山西
晋中,中国,CN101100401,37.201000,112.178000,山西
崂山,中国,CN101120202,36.100000,120.250000,山东
即墨,中国,CN101120204,36.452000,120.555000,山东
胶州,中国,CN101120205,36.252000,119.925000,山东
黄岛,中国,CN101120206,35.863000,119.907000,山东
莱西,中国,CN101120207,36.855000,120.435000,山东
平度,中国,CN101120208,36.764000,119.919000,山东
淄博,中国,CN101120301,36.788000,118.050000,山东
淄川,中国,CN101120302,36.380000,117.570000,山东
博山,中国,CN101120303,36.310000,117.500000,山东
高青,中国,CN101120304,37.184000,117.808000,山东
周村,中国,CN101120305,36.490000,117.520000,山东
沂源,中国,CN101120306,36.160000,118.169000,山东
桓台,中国,CN101120307,36.979000,118.006000,山东
临淄,中国,CN101120308,36.500000,118.200000,山东
德州,中国,CN101120401,37.446000,116.279000,山东
武城,中国,CN101120402,37.213000,116.075000,山东
临邑,中国,CN101120403,37.110000,116.520000,山东
陵县,中国,CN101120404,37.200000,116.340000,山东
齐河,中国,CN101120405,36.715000,116.728000,山东
乐陵,中国,CN101120406,37.659000,117.134000,山东
庆云,中国,CN101120407,37.829000,117.450000,山东
平原,中国,CN101120408,37.090000,116.260000,山东
宁津,中国,CN101120409,37.602000,115.008000,山东
夏津,中国,CN101120410,36.550000,115.570000,山东
禹城,中国,CN101120411,36.560000,116.380000,山东
烟台,中国,CN101120501,37.543000,121.360000,山东
莱州,中国,CN101120502,37.231000,119.926000,山东
长岛,中国,CN101120503,37.923000,120.739000,山东
蓬莱,中国,CN101120504,37.624000,120.864000,山东
龙口,中国,CN101120505,37.609000,120.481000,山东
招远,中国,CN101120506,37.210000,120.230000,山东
栖霞,中国,CN101120507,37.180000,120.490000,山东
福山,中国,CN101120508,37.498000,121.268000,山东
牟平,中国,CN101120509,37.230000,121.350000,山东
莱阳,中国,CN101120510,36.871000,120.744000,山东
海阳,中国,CN101120511,36.878000,121.149000,山东
潍坊,中国,CN101120601,36.707000,119.094000,山东
青州,中国,CN101120602,36.674000,118.472000,山东
寿光,中国,CN101120603,37.015000,118.851000,山东
临朐,中国,CN101120604,36.341000,118.528000,山东
昌乐,中国,CN101120605,36.547000,118.948000,山东
昌邑,中国,CN101120606,36.779000,119.426000,山东
安丘,中国,CN101120607,36.362000,119.101000,山东
高密,中国,CN101120608,36.419000,119.719000,山东
诸城,中国,CN101120609,35.590000,119.250000,山东
济宁,中国,CN101120701,35.399000,116.580000,山东
嘉祥,中国,CN101120702,35.416000,116.306000,山东
微山,中国,CN101120703,34.896000,116.994000,山东
鱼台,中国,CN101120704,35.037000,116.601000,山东
兖州,中国,CN101120705,35.563000,116.739000,山东
金乡,中国,CN101120706,35.045000,116.300000,山东
汶上,中国,CN101120707,35.728000,116.490000,山东
泗水,中国,CN101120708,35.632000,117.342000,山东
梁山,中国,CN101120709,35.799000,116.104000,山东
曲阜,中国,CN101120710,35.631000,117.043000,山东
邹城,中国,CN101120711,35.250000,117,山东
泰安,中国,CN101120801,36.181000,117.128000,山东
新泰,中国,CN101120802,35.540000,117.440000,山东
肥城,中国,CN101120804,36.101000,116.731000,山东
东平,中国,CN101120805,35.974000,116.350000,山东
宁阳,中国,CN101120806,35.821000,116.952000,山东
临沂,中国,CN101120901,35.057000,118.336000,山东
莒南,中国,CN101120902,35.207000,118.875000,山东
沂南,中国,CN101120903,35.547000,118.425000,山东
兰陵,中国,CN101120904,34.540000,118.060000,山东
临沭,中国,CN101120905,34.896000,118.645000,山东
郯城,中国,CN101120906,34.660000,118.297000,山东
蒙阴,中国,CN101120907,35.737000,117.993000,山东
平邑,中国,CN101120908,36.205000,116.402000,山东
费县,中国,CN101120909,35.150000,117.570000,山东
沂水,中国,CN101120910,35.903000,118.620000,山东
菏泽,中国,CN101121001,35.240000,115.436000,山东
鄄城,中国,CN101121002,35.565000,115.518000,山东
郓城,中国,CN101121003,35.360000,115.550000,山东
东明,中国,CN101121004,35.202000,115.029000,山东
定陶,中国,CN101121005,35.109000,115.561000,山东
巨野,中国,CN101121006,35.304000,116.002000,山东
曹县,中国,CN101121007,34.490000,115.330000,山东
成武,中国,CN101121008,34.990000,115.956000,山东
单县,中国,CN101121009,34.480000,116.040000,山东
滨州,中国,CN101121101,37.369000,118.009000,山东
博兴,中国,CN101121102,37.175000,118.214000,山东
无棣,中国,CN101121103,37.949000,117.785000,山东
阳信,中国,CN101121104,37.390000,117.340000,山东
惠民,中国,CN101121105,37.338000,117.556000,山东
沾化,中国,CN101121106,37.825000,118.046000,山东
邹平,中国,CN101121107,36.914000,117.633000,山东
东营,中国,CN101121201,37.455000,118.472000,山东
河口,中国,CN101121202,37.530000,118.320000,山东
垦利,中国,CN101121203,37.591000,118.658000,山东
利津,中国,CN101121204,37.628000,118.418000,山东
广饶,中国,CN101121205,37.137000,118.603000,山东
威海,中国,CN101121301,37.498000,122.115000,山东
文登,中国,CN101121302,37.185000,122.018000,山东
荣成,中国,CN101121303,37.100000,122.230000,山东
乳山,中国,CN101121304,36.937000,121.516000,山东
成山头,中国,CN101121305,37.240000,122.410000,山东
石岛,中国,CN101121306,36.520000,122.260000,山东
枣庄,中国,CN101121401,34.867000,117.552000,山东
薛城,中国,CN101121402,34.470000,117.150000,山东
铜陵,中国,CN101221301,30.948000,117.781000,安徽
宣城,中国,CN101221401,30.942000,118.747000,安徽
泾县,中国,CN101221402,30.410000,118.240000,安徽
旌德,中国,CN101221403,30.308000,118.496000,安徽
宁国,中国,CN101221404,30.534000,119.012000,安徽
绩溪,中国,CN101221405,30.050000,118.350000,安徽
广德,中国,CN101221406,30.901000,119.349000,安徽
郎溪,中国,CN101221407,31.060000,119.184000,安徽
六安,中国,CN101221501,31.741000,116.483000,安徽
霍邱,中国,CN101221502,32.178000,116.188000,安徽
寿县,中国,CN101221503,32.330000,116.470000,安徽
金寨,中国,CN101221505,31.463000,115.775000,安徽
霍山,中国,CN101221506,31.280000,116.209000,安徽
舒城,中国,CN101221507,31.292000,116.829000,安徽
巢湖,中国,CN101220105,31.600000,117.859000,安徽
庐江,中国,CN101220106,31.267000,117.302000,安徽
无为,中国,CN101220305,31.190000,117.540000,安徽
含山,中国,CN101220503,31.652000,118.046000,安徽
和县,中国,CN101220504,31.440000,118.220000,安徽
池州,中国,CN101221701,30.648000,117.485000,安徽
东至,中国,CN101221702,30.032000,116.972000,安徽
青阳,中国,CN101221703,30.380000,117.520000,安徽
九华,中国,CN101221704,30.290000,117.470000,安徽
石台,中国,CN101221705,30.196000,117.594000,安徽
武汉,中国,CN101200101,30.573000,114.279000,湖北
蔡甸,中国,CN101200102,30.350000,114,湖北
黄陂,中国,CN101200103,30.520000,114.240000,湖北
新洲,中国,CN101200104,30.510000,114.480000,湖北
江夏,中国,CN101200105,30.210000,114.190000,湖北
东西湖,中国,CN101200106,30.631000,114.129000,湖北
襄阳,中国,CN101200201,32.082000,112.096000,湖北
襄州,中国,CN101200202,32.180000,112.150000,湖北
保康,中国,CN101200203,31.736000,111.150000,湖北
南漳,中国,CN101200204,31.626000,111.777000,湖北
宜城,中国,CN101200205,31.430000,112.140000,湖北
老河口,中国,CN101200206,32.406000,111.755000,湖北
谷城,中国,CN101200207,32.160000,111.380000,湖北
枣阳,中国,CN101200208,32.032000,112.787000,湖北
鄂州,中国,CN101200301,30.411000,114.858000,湖北
梁子湖,中国,CN101200302,30.085000,114.665000,湖北
孝感,中国,CN101200401,30.919000,113.900000,湖北
安陆,中国,CN101200402,31.267000,113.628000,湖北
云梦,中国,CN101200403,30.988000,113.754000,湖北
大悟,中国,CN101200404,30.935000,101.155000,湖北
应城,中国,CN101200405,30.933000,113.547000,湖北
汉川,中国,CN101200406,30.618000,113.663000,湖北
孝昌,中国,CN101200407,31.234000,113.936000,湖北
黄冈,中国,CN101200501,30.270000,114.530000,湖北
红安,中国,CN101200502,31.170000,114.370000,湖北
麻城,中国,CN101200503,31.234000,115.073000,湖北
罗田,中国,CN101200504,30.930000,115.436000,湖北
英山,中国,CN101200505,30.440000,115.400000,湖北
浠水,中国,CN101200506,30.270000,115.150000,湖北
蕲春,中国,CN101200507,30.335000,115.572000,湖北
黄梅,中国,CN101200508,30.017000,115.925000,湖北
武穴,中国,CN101200509,30.017000,115.593000,湖北
团风,中国,CN101200510,30.631000,114.867000,湖北
黄石,中国,CN101200601,30.212000,115.101000,湖北
大冶,中国,CN101200602,30.093000,114.885000,湖北
阳新,中国,CN101200603,29.510000,115.120000,湖北
铁山,中国,CN101200604,30.207000,114.895000,湖北
下陆,中国,CN101200605,30.176000,114.952000,湖北
西塞山,中国,CN101200606,30.198000,115.112000,湖北
咸宁,中国,CN101200701,29.873000,114.271000,湖北
赤壁,中国,CN101200702,29.430000,113.530000,湖北
嘉鱼,中国,CN101200703,30.044000,114.072000,湖北
崇阳,中国,CN101200704,29.446000,114.034000,湖北
通城,中国,CN101200705,29.150000,113.480000,湖北
